sample_id,token_index,token_text,start_sec,end_sec,audio_start_idx,audio_end_idx,video_start_idx,video_end_idx,audio_start_ms,audio_end_ms,video_start_frame_src,video_end_frame_src,video_start_ms,video_last_pts_ms,video_end_ms,audio_analysis_frame_count,video_sampled_frame_count,audio_quality,video_quality,confidence,method,is_fallback,alignment_source
-s9qJ7ATP7w$_$6,1,I,0.4352941176470587,0.580392156862745,6965,9286,5,6,435.2941176470587,580.3921568627451,15,16,500.0,500.0,533.3333333333334,13,1,1.0,0.5,0.5,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$6,2,just,0.580392156862745,1.16078431372549,9286,18573,6,12,580.3921568627451,1160.7843137254902,18,34,600.0,1100.0,1133.3333333333333,56,6,1.0,1.0,1.0,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$6,3,kept,1.16078431372549,1.7411764705882349,18573,27859,12,18,1160.7843137254902,1741.176470588235,36,52,1200.0,1700.0,1733.3333333333333,56,6,1.0,1.0,1.0,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$6,4,going,1.7411764705882349,2.4666666666666663,27859,37037,18,25,1741.176470588235,2314.8125,54,71,1800.0,2433.333333333333,2466.6666666666665,55,7,0.7746478873239436,0.875,0.7746478873239436,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$8,0,"""",0.0,0.06805555555555555,0,1089,0,1,0.0,68.05555555555554,0,1,0.0,0.0,33.333333333333336,5,1,1.0,1.0,1.0,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$8,1,And,0.06805555555555555,0.2722222222222222,1089,4356,1,3,68.05555555555554,272.2222222222222,3,7,100.0,200.0,233.33333333333334,18,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$8,2,I,0.2722222222222222,0.34027777777777773,4356,5444,3,4,272.2222222222222,340.2777777777777,9,10,300.0,300.0,333.3333333333333,5,1,1.0,1.0,1.0,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$8,3,"said,",0.34027777777777773,0.6805555555555555,5444,10889,4,7,340.2777777777777,680.5555555555554,12,19,400.0,600.0,633.3333333333334,32,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$8,4,"""Oh,",0.6805555555555555,0.9527777777777778,10889,15244,7,10,680.5555555555554,952.7777777777778,21,28,700.0,900.0,933.3333333333334,25,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$8,5,make,0.9527777777777778,1.2249999999999999,15244,19600,10,13,952.7777777777778,1224.9999999999998,30,37,1000.0,1200.0,1233.3333333333333,25,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$8,6,a,1.2249999999999999,1.2930555555555554,19600,20689,13,13,1224.9999999999998,1293.0555555555554,-1,-1,,,,5,0,1.0,0.0,0.0,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$8,7,"profit,",1.2930555555555554,1.7694444444444446,20689,28311,13,18,1293.0555555555554,1769.4444444444446,39,52,1300.0,1700.0,1733.3333333333333,46,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$8,8,and,1.7694444444444446,1.9736111111111112,28311,31578,18,20,1769.4444444444446,1973.6111111111113,54,58,1800.0,1900.0,1933.3333333333333,18,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$8,9,all,1.9736111111111112,2.1777777777777776,31578,34844,20,22,1973.6111111111113,2177.7777777777774,60,64,2000.0,2100.0,2133.3333333333335,18,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$8,10,these,2.1777777777777776,2.5180555555555553,34844,40289,22,26,2177.7777777777774,2518.055555555555,66,76,2200.0,2500.0,2533.3333333333335,32,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$8,11,other,2.5180555555555553,2.858333333333333,40289,45733,26,29,2518.055555555555,2858.333333333333,78,85,2600.0,2800.0,2833.3333333333335,32,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-s9qJ7ATP7w$_$8,12,things,2.858333333333333,3.266666666666667,45733,50948,29,33,2858.333333333333,3184.25,87,97,2900.0,3233.3333333333335,3266.666666666667,31,4,0.7948717948717948,0.8,0.7948717948717948,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,0,it,0.0,0.2105515587529976,0,3369,0,3,0.0,210.5515587529976,0,7,0.0,200.0,233.33333333333334,19,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,1,comes,0.2105515587529976,0.7369304556354916,3369,11791,3,8,210.5515587529976,736.9304556354916,9,22,300.0,700.0,733.3333333333334,51,5,1.0,0.8333333333333334,0.8333333333333334,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,2,with,0.7369304556354916,1.1580335731414868,11791,18529,8,12,736.9304556354916,1158.0335731414868,24,34,800.0,1100.0,1133.3333333333333,40,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,3,the,1.1580335731414868,1.4738609112709833,18529,23582,12,15,1158.0335731414868,1473.8609112709833,36,43,1200.0,1400.0,1433.3333333333333,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,4,assistance,1.4738609112709833,2.5266187050359714,23582,40426,15,26,1473.8609112709833,2526.6187050359713,45,76,1500.0,2500.0,2533.3333333333335,103,11,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,5,and,2.5266187050359714,2.842446043165468,40426,45479,26,29,2526.6187050359713,2842.446043165468,78,85,2600.0,2800.0,2833.3333333333335,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,6,agitation,2.842446043165468,3.7899280575539573,45479,60639,29,38,2842.446043165468,3789.9280575539574,87,112,2900.0,3700.0,3733.3333333333335,93,9,1.0,0.9,0.9,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,7,of,3.7899280575539573,4.000479616306955,60639,64008,38,41,3789.9280575539574,4000.479616306955,114,121,3800.0,4000.0,4033.3333333333335,19,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,8,states,4.000479616306955,4.632134292565947,64008,74114,41,47,4000.479616306955,4632.134292565947,123,139,4100.0,4600.0,4633.333333333333,61,6,1.0,0.8571428571428571,0.8571428571428571,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,9,and,4.632134292565947,4.947961630695445,74114,79167,47,50,4632.134292565947,4947.961630695445,141,148,4700.0,4900.0,4933.333333333333,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,10,"regimes,",4.947961630695445,5.790167865707434,79167,92643,50,58,4947.961630695445,5790.167865707434,150,172,5000.0,5700.0,5733.333333333333,82,8,1.0,0.8888888888888888,0.8888888888888888,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,11,Yesterday,5.790167865707434,6.7376498800959235,92643,107802,58,68,5790.167865707434,6737.649880095923,174,202,5800.0,6700.0,6733.333333333333,93,10,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,12,Iran,6.7376498800959235,7.158752997601919,107802,114540,68,72,6737.649880095923,7158.752997601919,204,214,6800.0,7100.0,7133.333333333333,40,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,13,announced,7.158752997601919,8.106235011990409,114540,129700,72,82,7158.752997601919,8106.235011990409,216,244,7200.0,8100.0,8133.333333333333,93,10,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,14,that,8.106235011990409,8.527338129496405,129700,136437,82,86,8106.235011990409,8527.338129496406,246,256,8200.0,8500.0,8533.333333333334,40,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,15,it,8.527338129496405,8.737889688249401,136437,139806,86,88,8527.338129496406,8737.889688249401,258,262,8600.0,8700.0,8733.333333333334,19,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,16,will,8.737889688249401,9.158992805755396,139806,146544,88,92,8737.889688249401,9158.992805755397,264,274,8800.0,9100.0,9133.333333333334,40,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,17,finance,9.158992805755396,9.89592326139089,146544,158335,92,99,9158.992805755397,9895.92326139089,276,295,9200.0,9800.0,9833.333333333334,72,7,1.0,0.875,0.875,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,18,the,9.89592326139089,10.211750599520384,158335,163388,99,103,9895.92326139089,10211.750599520385,297,307,9900.0,10200.0,10233.333333333334,30,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,19,families,10.211750599520384,11.053956834532375,163388,176863,103,111,10211.750599520385,11053.956834532375,309,331,10300.0,11000.0,11033.333333333334,82,8,1.0,0.8888888888888888,0.8888888888888888,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,20,of,11.053956834532375,11.264508393285373,176863,180232,111,113,11053.956834532375,11264.508393285374,333,337,11100.0,11200.0,11233.333333333334,19,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,21,the,11.264508393285373,11.580335731414868,180232,185285,113,116,11264.508393285374,11580.335731414869,339,346,11300.0,11500.0,11533.333333333334,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,22,terrorists,11.580335731414868,12.633093525179858,185285,202129,116,127,11580.335731414869,12633.093525179858,348,379,11600.0,12600.0,12633.333333333334,103,11,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,23,and,12.633093525179858,12.948920863309354,202129,207183,127,130,12633.093525179858,12948.920863309355,381,388,12700.0,12900.0,12933.333333333334,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,24,murderers,12.948920863309354,13.896402877697843,207183,222342,130,139,12948.920863309355,13896.402877697843,390,415,13000.0,13800.0,13833.333333333334,93,9,1.0,0.9,0.9,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,25,this,13.896402877697843,14.317505995203838,222342,229080,139,144,13896.402877697843,14317.505995203837,417,430,13900.0,14300.0,14333.333333333334,40,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,26,shows,14.317505995203838,14.843884892086333,229080,237502,144,149,14317.505995203837,14843.884892086333,432,445,14400.0,14800.0,14833.333333333334,51,5,1.0,0.8333333333333334,0.8333333333333334,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,27,that,14.843884892086333,15.264988009592328,237502,244240,149,153,14843.884892086333,15264.988009592327,447,457,14900.0,15200.0,15233.333333333334,40,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,28,"Iran,",15.264988009592328,15.79136690647482,244240,252662,153,158,15264.988009592327,15791.366906474821,459,472,15300.0,15700.0,15733.333333333334,51,5,1.0,0.8333333333333334,0.8333333333333334,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,29,even,15.79136690647482,16.212470023980817,252662,259400,158,163,15791.366906474821,16212.470023980817,474,487,15800.0,16200.0,16233.333333333334,40,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,30,after,16.212470023980817,16.73884892086331,259400,267822,163,168,16212.470023980817,16738.84892086331,489,502,16300.0,16700.0,16733.333333333332,51,5,1.0,0.8333333333333334,0.8333333333333334,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,31,the,16.73884892086331,17.05467625899281,267822,272875,168,171,16738.84892086331,17054.67625899281,504,511,16800.0,17000.0,17033.333333333332,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,32,nuclear,17.05467625899281,17.7916067146283,272875,284666,171,178,17054.67625899281,17791.606714628302,513,532,17100.0,17700.0,17733.333333333332,72,7,1.0,0.875,0.875,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,33,"agreement,",17.7916067146283,18.844364508393287,284666,301510,178,189,17791.606714628302,18844.364508393286,534,565,17800.0,18800.0,18833.333333333332,103,11,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,34,is,18.844364508393287,19.054916067146284,301510,304879,189,191,18844.364508393286,19054.916067146285,567,571,18900.0,19000.0,19033.333333333332,19,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,35,continuing,19.054916067146284,20.10767386091127,304879,321723,191,202,19054.916067146285,20107.67386091127,573,604,19100.0,20100.0,20133.333333333332,103,11,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,36,to,20.10767386091127,20.31822541966427,321723,325092,202,204,20107.67386091127,20318.225419664268,606,610,20200.0,20300.0,20333.333333333332,19,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,37,aid,20.31822541966427,20.634052757793768,325092,330145,204,207,20318.225419664268,20634.05275779377,612,619,20400.0,20600.0,20633.333333333332,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,38,"terrorism,",20.634052757793768,21.686810551558757,330145,346989,207,217,20634.05275779377,21686.810551558756,621,649,20700.0,21600.0,21633.333333333332,103,10,1.0,0.9090909090909091,0.9090909090909091,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,39,including,21.686810551558757,22.634292565947245,346989,362149,217,227,21686.810551558756,22634.292565947246,651,679,21700.0,22600.0,22633.333333333332,93,10,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,40,Palestinian,22.634292565947245,23.792326139088733,362149,380677,227,238,22634.292565947246,23792.32613908873,681,712,22700.0,23700.0,23733.333333333332,114,11,1.0,0.9166666666666666,0.9166666666666666,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,41,"terrorism,",23.792326139088733,24.845083932853722,380677,397521,238,249,23792.32613908873,24845.083932853722,714,745,23800.0,24800.0,24833.333333333332,103,11,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,42,Hezbollah,24.845083932853722,25.79256594724221,397521,412681,249,258,24845.083932853722,25792.56594724221,747,772,24900.0,25700.0,25733.333333333332,93,9,1.0,0.9,0.9,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,43,terrorism,25.79256594724221,26.740047961630697,412681,427841,258,268,25792.56594724221,26740.0479616307,774,802,25800.0,26700.0,26733.333333333332,93,10,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,44,and,26.740047961630697,27.055875299760192,427841,432894,268,271,26740.0479616307,27055.87529976019,804,811,26800.0,27000.0,27033.333333333332,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,45,its,27.055875299760192,27.37170263788969,432894,437947,271,274,27055.87529976019,27371.70263788969,813,820,27100.0,27300.0,27333.333333333332,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,46,assistance,27.37170263788969,28.42446043165468,437947,454791,274,285,27371.70263788969,28424.46043165468,822,853,27400.0,28400.0,28433.333333333332,103,11,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,47,to,28.42446043165468,28.635011990407676,454791,458160,285,287,28424.46043165468,28635.011990407675,855,859,28500.0,28600.0,28633.333333333332,19,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$1,48,Hamas.,28.635011990407676,29.26666666666667,458160,465757,287,293,28635.011990407675,29109.8125,861,875,28700.0,29233.333333333336,29266.666666666668,45,6,0.7377049180327869,0.8571428571428571,0.7377049180327869,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,0,Yesterday,0.0,0.8977272727272727,0,14364,0,9,0.0,897.7272727272727,0,25,0.0,800.0,833.3333333333334,88,9,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,1,Eliav,0.8977272727272727,1.3964646464646464,14364,22343,9,14,897.7272727272727,1396.4646464646464,27,40,900.0,1300.0,1333.3333333333333,48,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,2,Gelman,1.3964646464646464,1.9949494949494948,22343,31919,14,20,1396.4646464646464,1994.9494949494947,42,58,1400.0,1900.0,1933.3333333333333,58,6,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,3,lost,1.9949494949494948,2.393939393939394,31919,38303,20,24,1994.9494949494947,2393.939393939394,60,70,2000.0,2300.0,2333.3333333333335,38,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,4,his,2.393939393939394,2.6931818181818183,38303,43091,24,27,2393.939393939394,2693.1818181818185,72,79,2400.0,2600.0,2633.3333333333335,28,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,5,life,2.6931818181818183,3.0921717171717167,43091,49475,27,31,2693.1818181818185,3092.171717171717,81,91,2700.0,3000.0,3033.3333333333335,38,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,6,in,3.0921717171717167,3.2916666666666665,49475,52667,31,33,3092.171717171717,3291.6666666666665,93,97,3100.0,3200.0,3233.3333333333335,18,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,7,another,3.2916666666666665,3.9898989898989896,52667,63838,33,40,3291.6666666666665,3989.8989898989894,99,118,3300.0,3900.0,3933.3333333333335,68,7,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,8,terrorist,3.9898989898989896,4.887626262626262,63838,78202,40,49,3989.8989898989894,4887.626262626262,120,145,4000.0,4800.0,4833.333333333333,88,9,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,9,"attack,",4.887626262626262,5.585858585858586,78202,89374,49,56,4887.626262626262,5585.858585858586,147,166,4900.0,5500.0,5533.333333333333,68,7,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,10,not,5.585858585858586,5.8851010101010095,89374,94162,56,59,5585.858585858586,5885.10101010101,168,175,5600.0,5800.0,5833.333333333333,28,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,11,by,5.8851010101010095,6.084595959595959,94162,97354,59,61,5885.10101010101,6084.595959595959,177,181,5900.0,6000.0,6033.333333333333,18,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,12,the,6.084595959595959,6.383838383838383,97354,102141,61,64,6084.595959595959,6383.838383838383,183,190,6100.0,6300.0,6333.333333333333,28,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,13,students,6.383838383838383,7.181818181818182,102141,114909,64,72,6383.838383838383,7181.818181818182,192,214,6400.0,7100.0,7133.333333333333,78,8,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,14,of,7.181818181818182,7.381313131313131,114909,118101,72,74,7181.818181818182,7381.313131313131,216,220,7200.0,7300.0,7333.333333333333,18,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,15,"terrorism,",7.381313131313131,8.378787878787879,118101,134061,74,84,7381.313131313131,8378.787878787878,222,250,7400.0,8300.0,8333.333333333334,98,10,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,16,but,8.378787878787879,8.678030303030303,134061,138848,84,87,8378.787878787878,8678.030303030302,252,259,8400.0,8600.0,8633.333333333334,28,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,17,by,8.678030303030303,8.877525252525253,138848,142040,87,89,8678.030303030302,8877.525252525253,261,265,8700.0,8800.0,8833.333333333334,18,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,18,those,8.877525252525253,9.376262626262625,142040,150020,89,94,8877.525252525253,9376.262626262625,267,280,8900.0,9300.0,9333.333333333334,48,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,19,who,9.376262626262625,9.67550505050505,150020,154808,94,97,9376.262626262625,9675.50505050505,282,289,9400.0,9600.0,9633.333333333334,28,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,20,teach,9.67550505050505,10.174242424242424,154808,162788,97,102,9675.50505050505,10174.242424242424,291,304,9700.0,10100.0,10133.333333333334,48,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-yRb-Jum7EQ$_$5,21,"terrorism,",10.174242424242424,11.171717171717171,162788,178747,102,112,10174.242424242424,11171.717171717171,306,334,10200.0,11100.0,11133.333333333334,98,10,1.0,1.0,1.0,proportional,True,transcript_proportional
